episode,training_reward,training_loss,expected_return,sharpe_ratio,win_rate
1,-1.7,,-3.0,0.0,0.0
2,-1.9,,-3.0,0.0,0.0
3,1.0227267316155353,,-1.0,-0.035355339059327376,0.3333333333333333
4,-1.1923488356133531,,-1.25,-0.050251890762960605,0.25
5,0.33492443277111184,,-0.8,-0.03333333333333333,0.4
6,0.44345346329292024,,-0.5,-0.02182178902359924,0.5
7,-1.0449237720354176,,-0.7142857142857143,-0.03268602252303067,0.42857142857142855
8,-0.637749720648743,,-0.75,-0.03665083330689157,0.375
9,-0.6397460587493513,,-0.7777777777777778,-0.04028047363539052,0.3333333333333333
10,1.2969275223401209,,-0.4,-0.018569533817705184,0.4
11,-1.1078911305209982,,-0.5454545454545454,-0.0259160527674408,0.36363636363636365
12,-0.13641001193193436,,-0.5,-0.024743582965269677,0.3333333333333333
13,-0.6593137973372665,,-0.5384615384615384,-0.02766992952647332,0.3076923076923077
14,-1.1810216762694437,,-0.6428571428571429,-0.0336111159137972,0.2857142857142857
15,1.3317079976707649,,-0.4,-0.019425717247145285,0.3333333333333333
16,1.3748977440140908,,-0.1875,-0.00869291381699617,0.375
17,-1.6162559099636336,,-0.35294117647058826,-0.016081688022566924,0.35294117647058826
18,-0.6357715493387162,,-0.3888888888888889,-0.018189489511716003,0.3333333333333333
19,-1.6531139394086494,,-0.5263157894736842,-0.02435405120717415,0.3157894736842105
20,-1.1694382444688187,,-0.6,-0.028159395267835924,0.3
21,-1.7726173385230215,,-0.7142857142857143,-0.033358052160114414,0.2857142857142857
22,0.8233708076930496,,-0.5909090909090909,-0.02726739405785883,0.3181818181818182
23,-1.668760689713577,,-0.6956521739130435,-0.03197443067909726,0.30434782608695654
24,-0.6811597275355927,,-0.7083333333333334,-0.033243984777709394,0.2916666666666667
25,1.233786921786351,,-0.56,-0.025333402267855066,0.32
26,-1.1649714977291385,,-0.6153846153846154,-0.02816133375235052,0.3076923076923077
27,-0.6756565361972001,,-0.6296296296296297,-0.02934525888978833,0.2962962962962963
28,-1.685955194536703,,-0.7142857142857143,-0.0331861655799986,0.2857142857142857
29,-1.1960206692406892,,-0.7586206896551724,-0.03565120479536904,0.27586206896551724
30,-1.2050909036951776,,-0.8,-0.03802345503146868,0.26666666666666666
31,-0.7132019683502197,,-0.8064516129032258,-0.03895801653019535,0.25806451612903225
32,-1.721125074979712,,-0.875,-0.0422115882408869,0.25
