episodes,win_rate,loss_rate,bust_rate,avg_reward,policy_loss,value_loss,entropy
55944,0.43548387096774194,0.46543778801843316,0.18202764976958524,-0.029953917050691243,0.0003094988293014467,0.1821803405880928,0.15576528562232853
57219,0.44313725490196076,0.45254901960784316,0.21568627450980393,-0.009411764705882352,-0.0009897560463286935,0.18403581157326698,0.15800558235496281
58520,0.4019984627209839,0.5049961568024597,0.22521137586471945,-0.10299769408147579,0.0014831660664640367,0.19025736749172212,0.14976260140538217
59764,0.43086816720257237,0.4766881028938907,0.23713826366559485,-0.04581993569131833,-0.0008885464631021023,0.18603675197809935,0.1499109379015863
61048,0.4182242990654206,0.48909657320872274,0.23909657320872274,-0.07087227414330217,-0.0002753026317805052,0.18140032794326544,0.1523585316725075
62298,0.4472,0.4544,0.2136,-0.0072,-0.0013530807802453638,0.18816319834440948,0.14884685454890131
63590,0.4280185758513932,0.46826625386996906,0.21749226006191952,-0.04024767801857585,-0.0012010906066279858,0.1791828889399767,0.14452106822282076
64878,0.4363354037267081,0.47437888198757766,0.21040372670807453,-0.03804347826086957,-0.0001832170644775033,0.18163512460887432,0.14056088365614414
66156,0.4162754303599374,0.486697965571205,0.2245696400625978,-0.07042253521126761,-0.00012596948072314263,0.18206407632678748,0.14116897154599428
67443,0.4226884226884227,0.48795648795648794,0.2198912198912199,-0.06526806526806526,0.0005070014914963395,0.18386659100651742,0.1386489133350551
68778,0.40749063670411984,0.4936329588014981,0.22322097378277153,-0.08614232209737828,6.127704400569201e-05,0.18125438857823611,0.14125756761059166
70091,0.4112718964204113,0.48743335872048743,0.1805026656511805,-0.07616146230007616,-0.0003536121395882219,0.1885688779875636,0.1446132179349661
71384,0.41840680587780354,0.5003866976024749,0.20959010054137664,-0.08197989172467131,-0.0006033964222297072,0.1923874406144023,0.14914654288440943
72662,0.4295774647887324,0.4812206572769953,0.2190923317683881,-0.051643192488262914,5.487301386892795e-05,0.18580000065267085,0.14446997549384832
73955,0.4091260634184068,0.47873163186388246,0.21268368136117555,-0.06960556844547564,-0.0002770159626379609,0.1856642806902528,0.1441373446956277
75249,0.4312210200927357,0.4899536321483771,0.21715610510046368,-0.05873261205564142,-0.0004792498308233917,0.1833355762064457,0.15220790188759564
76525,0.4153605015673981,0.4992163009404389,0.19670846394984326,-0.08385579937304075,-0.002389969700016081,0.1882120518013835,0.14644809430465103
77801,0.4278996865203762,0.4717868338557994,0.21081504702194356,-0.0438871473354232,0.001000854914309457,0.18290732149034739,0.1388362254947424
79139,0.4133034379671151,0.4671150971599402,0.18535127055306427,-0.053811659192825115,-0.0006566885451320559,0.1807639440521598,0.14065372832119466
80448,0.4423223834988541,0.4614209320091673,0.21619556913674562,-0.019098548510313215,-0.0012979073158930986,0.18175156526267527,0.12112156338989735
81697,0.45236188951160927,0.45956765412329864,0.19935948759007205,-0.007205764611689352,0.0012333082617260517,0.18847395051270724,0.12570566656067966
82974,0.4048551292090838,0.4988253719655442,0.22239624119028975,-0.09397024275646046,0.00017325850203633308,0.18949995376169682,0.11774859465658664
84269,0.42162162162162165,0.4803088803088803,0.19845559845559846,-0.05868725868725869,-0.0016210946720093488,0.18739658799022435,0.1086423072963953
85582,0.43107387661843105,0.4821020563594821,0.2025894897182026,-0.051028179741051026,0.0003749134251847863,0.18413125909864902,0.11457044407725334
86872,0.4387596899224806,0.47054263565891474,0.1992248062015504,-0.03178294573643411,-0.0012296630418859422,0.1785461975261569,0.12330072484910488
88169,0.42945258288357746,0.47494217424826524,0.20431765612952968,-0.04548959136468774,-0.0011299096222501248,0.18884955458343028,0.12964570429176092
89446,0.43226311667971806,0.4643696162881754,0.19655442443226312,-0.03210649960845732,-0.0008929614326916635,0.1853068796917796,0.10946581922471524
90711,0.43715415019762843,0.47035573122529645,0.20948616600790515,-0.03320158102766799,-0.0013392146880505606,0.1885291174054146,0.12417445592582226
92034,0.4255479969765684,0.47165532879818595,0.23582766439909297,-0.04610733182161754,-0.00011227163195144385,0.1815996503457427,0.13397926492616535
93326,0.41563467492260064,0.4953560371517028,0.20510835913312694,-0.07972136222910217,0.0004085539258085191,0.18744395077228546,0.145724652800709
94637,0.410373760488177,0.4927536231884058,0.20594965675057209,-0.08237986270022883,0.0003543276921845973,0.18469000440090894,0.1393023680895567
95905,0.4313880126182965,0.4747634069400631,0.1916403785488959,-0.04337539432176656,0.0001945984549820423,0.1904581880196929,0.1453308061696589
97188,0.406858924395947,0.49337490257209665,0.1995323460639127,-0.08651597817614964,-0.0012169634690508246,0.18620288856327533,0.14701124764978885
98510,0.42133131618759456,0.48714069591527986,0.22239031770045387,-0.06580937972768533,-0.0015714466397184878,0.18410250935703515,0.14219615049660206
99828,0.44688922610015175,0.4620637329286798,0.19650986342943855,-0.015174506828528073,0.0005378319532610476,0.18510150928050279,0.12649008594453334
101163,0.4337078651685393,0.4689138576779026,0.20823970037453182,-0.03520599250936329,0.00019352925010025502,0.18014289271086453,0.13658416764810682
102437,0.4324960753532182,0.4686028257456829,0.20565149136577707,-0.03610675039246468,-0.0006836955610197038,0.1855609890073538,0.12269616210833192
103737,0.43,0.4753846153846154,0.2246153846153846,-0.045384615384615384,0.00205172476998996,0.18672873564064502,0.11813582926988601
104992,0.4350597609561753,0.4701195219123506,0.2095617529880478,-0.0350597609561753,0.00035618440015241506,0.18267437852919102,0.1304995789192617
106307,0.417490494296578,0.4790874524714829,0.20988593155893537,-0.061596958174904945,0.002564754767809063,0.1826172087341547,0.14532749317586421
107612,0.43984674329501916,0.4704980842911877,0.1793103448275862,-0.03065134099616858,-0.001644741208292544,0.19262423794716596,0.14696688950061798
108928,0.43465045592705165,0.479483282674772,0.18617021276595744,-0.044832826747720364,-0.0015993419976439327,0.18414302058517934,0.1387564552947879
110257,0.4115876598946576,0.49360421369450713,0.1986455981941309,-0.08201655379984951,0.0006880194880068303,0.19090744983404875,0.13891121167689563
111542,0.4093385214007782,0.49416342412451364,0.1867704280155642,-0.08482490272373541,-0.0009646839345805347,0.1868041953071952,0.14081722665578128
112849,0.423106350420811,0.4934965570007651,0.188982402448355,-0.0703902065799541,0.00062864770879969,0.1805146135389805,0.1417019191198051
114197,0.44287833827893175,0.4821958456973294,0.15801186943620177,-0.039317507418397624,0.0004181722644716501,0.190390757098794,0.1498463273048401
115562,0.4205128205128205,0.4857142857142857,0.14358974358974358,-0.0652014652014652,-0.0018159127444960176,0.18371793087571858,0.14928480945527553
116865,0.4174980813507291,0.4873369148119724,0.15656178050652342,-0.06983883346124328,-0.0018270560307428242,0.18687753081321717,0.15088601363822818
118205,0.408955223880597,0.4791044776119403,0.14850746268656717,-0.07014925373134329,-0.00024898958508856595,0.18176873810589314,0.14374632071703672
119535,0.40977443609022557,0.48947368421052634,0.17218045112781954,-0.07969924812030076,0.0003406188334338367,0.18593301717191935,0.1527251597493887
120903,0.4269005847953216,0.4919590643274854,0.13523391812865498,-0.06505847953216375,-0.0018318440997973084,0.18494585920125245,0.1510919187217951
122228,0.4279245283018868,0.47320754716981134,0.14566037735849058,-0.045283018867924525,-0.0010095386649481952,0.18191116787493228,0.14962368588894606
123569,0.4354958985831469,0.4735272184936615,0.15436241610738255,-0.03803131991051454,-0.00039968983037397265,0.18287292160093785,0.15149078899994492
124923,0.43353028064992616,0.46602658788774004,0.1447562776957164,-0.03249630723781388,-0.0012392970849759877,0.18439741414040328,0.1614735884591937
126262,0.4279312920089619,0.48244958924570575,0.13890963405526513,-0.05451829723674384,0.0011423644609749317,0.19035421051084994,0.16893514171242713
127597,0.4337078651685393,0.4779026217228464,0.11685393258426967,-0.044194756554307116,-0.0001993908081203699,0.18922669384628535,0.16527628116309642
128945,0.4421364985163205,0.47477744807121663,0.14317507418397626,-0.032640949554896145,-0.001480426697526127,0.18549883794039487,0.1580354008823633
130288,0.41027550260610574,0.5040953090096798,0.1757259865971705,-0.09381980640357408,-0.0021917286328971388,0.18533396497368812,0.17040652148425578
131603,0.4387832699619772,0.45779467680608366,0.15361216730038021,-0.019011406844106463,0.0008128091983962804,0.18874326776713132,0.17504816707223653
132950,0.41648106904231624,0.49072011878247956,0.1759465478841871,-0.07423904974016332,-0.0014711375930346548,0.1820818917825818,0.18185048997402192
134274,0.44410876132930516,0.4561933534743202,0.18277945619335348,-0.012084592145015106,-0.0027040452929213642,0.17773740384727715,0.16031717946752905
135570,0.43209876543209874,0.48302469135802467,0.19058641975308643,-0.05092592592592592,-0.0018546427018009126,0.18543076384812593,0.1697844432666898
136866,0.4174382716049383,0.49382716049382713,0.2013888888888889,-0.0763888888888889,-0.00042663285857997836,0.18932448159903287,0.1792244354262948
138189,0.4308390022675737,0.47392290249433106,0.1836734693877551,-0.04308390022675737,-0.001456730527570471,0.18518905639648436,0.17250582668930292
139510,0.43300529901589707,0.4814534443603331,0.186222558667676,-0.04844814534443603,-0.0016495547664817423,0.1833499362692237,0.18157614581286907
140844,0.4332833583208396,0.47976011994003,0.21964017991004497,-0.046476761619190406,-0.0030124831770081072,0.18465295284986497,0.1683271262794733
142171,0.42275810097965333,0.4694800301431801,0.186887716654107,-0.04672192916352675,-0.0016602906165644527,0.18472186606377364,0.16564982403069733
143525,0.4224519940915805,0.4985228951255539,0.20088626292466766,-0.07607090103397342,-0.0028066118597052992,0.18245737683027982,0.15886029992252587
144834,0.3842627960275019,0.5347593582887701,0.24369747899159663,-0.15049656226126815,-0.001917994790710509,0.1806791704148054,0.16528762895613908
146123,0.4530643910007758,0.45771916214119474,0.21024049650892165,-0.004654771140418929,-0.0008058931212872267,0.18213746566325426,0.15676194271072746
147417,0.40571870170015456,0.4953632148377125,0.20556414219474498,-0.08964451313755796,0.00019993637106381358,0.18655611705034972,0.16104862838983536
148718,0.42044581091468103,0.46887009992313605,0.207532667179093,-0.04842428900845504,-0.0016786298830993474,0.18167635705322027,0.15344086904078721
149985,0.4151539068666141,0.4909234411996843,0.22336227308603,-0.07576953433307025,-0.001183470874093473,0.18272380921989678,0.16278620902448893
151271,0.43157076205287714,0.46267496111975115,0.21539657853810265,-0.03110419906687403,-0.0007800167833920569,0.17635609153658152,0.15734315738081933
152581,0.43740458015267175,0.4648854961832061,0.2183206106870229,-0.02748091603053435,-0.0010358441271819175,0.1849340505897999,0.15701473373919725
153854,0.42340926944226237,0.4799685781618225,0.22152395915161036,-0.056559308719560095,-0.002668270864523947,0.18444547075778245,0.13955828361213207
155111,0.42402545743834524,0.47494033412887826,0.2203659506762132,-0.05091487669053302,-0.0020813340903259813,0.18753500729799272,0.13577522169798611
156362,0.4284572342126299,0.47402078337330134,0.23581135091926458,-0.045563549160671464,-0.0011666563164908438,0.18015631325542927,0.13646460622549056
157648,0.4261275272161742,0.48055987558320373,0.2363919129082426,-0.05443234836702955,-0.0006571898018592037,0.18934908583760263,0.13913136459887027
158904,0.41003184713375795,0.49442675159235666,0.23885350318471338,-0.08439490445859872,-0.0002498499758075923,0.18478008024394513,0.14976644748821855
160178,0.44427001569858715,0.46938775510204084,0.22841444270015698,-0.02511773940345369,-0.001534539577551186,0.18413806445896624,0.13716246858239173
161459,0.4129586260733802,0.4894613583138173,0.21701795472287275,-0.07650273224043716,-0.0023616827646037565,0.1871592689305544,0.14767934391275048
162728,0.41213553979511425,0.4846335697399527,0.2285263987391647,-0.07249802994483845,-0.001151679886970669,0.17973112035542727,0.13618168123066426
164030,0.4216589861751152,0.4877112135176651,0.19278033794162827,-0.06605222734254992,-0.0023800349154043943,0.17966268081218004,0.12693853816017509
165345,0.41064638783269963,0.48212927756653995,0.19391634980988592,-0.0714828897338403,-0.0011868170113302767,0.18986113667488097,0.13694692440330983
166642,0.4202004626060139,0.47031611410948343,0.220508866615266,-0.05011565150346955,-0.0001426697534043342,0.1777420524507761,0.142023653537035
167933,0.43532145623547636,0.4701781564678544,0.18745158791634392,-0.034856700232378,-0.0006109834066592157,0.18800136875361204,0.14539974322542548
169245,0.45121951219512196,0.47103658536585363,0.20579268292682926,-0.019817073170731708,-0.0012616732507012784,0.18051980752497912,0.14270629594102502
170548,0.4328472755180353,0.48580199539524177,0.19263238679969302,-0.052954719877206444,-0.0024466181290335952,0.18529741652309895,0.1424233797006309
171802,0.44657097288676234,0.45933014354066987,0.1722488038277512,-0.012759170653907496,-0.0013710785133298486,0.18660316653549672,0.143413077108562
173135,0.4081020255063766,0.4981245311327832,0.22055513878469618,-0.0900225056264066,-0.002792641974519938,0.1900256959721446,0.14386521242558956
174447,0.4192073170731707,0.4763719512195122,0.1951219512195122,-0.057164634146341466,-4.831787664443255e-05,0.18545065280050038,0.13693393766880035
175711,0.4200949367088608,0.48180379746835444,0.19699367088607594,-0.061708860759493674,-0.00038453954621218143,0.18773295003920792,0.1454760517925024
176986,0.43686274509803924,0.47137254901960784,0.2023529411764706,-0.034509803921568626,-0.0011544268811121583,0.1843718256801367,0.12426971178501844
178281,0.4115830115830116,0.4965250965250965,0.2030888030888031,-0.08494208494208494,-0.002291258372133598,0.17566912565380335,0.12905845791101456
179533,0.4416932907348243,0.444888178913738,0.1900958466453674,-0.003194888178913738,0.0005268031032755971,0.18523643519729377,0.12123021362349391
180816,0.4247856586126267,0.48246297739672644,0.20654715510522215,-0.05767731878409977,-0.0006605489179491997,0.18082986548542976,0.12058249888941645
182117,0.43735588009223675,0.46272098385857036,0.20522674865488086,-0.02536510376633359,-0.00011567645706236362,0.1778807107359171,0.09953747475519777
183396,0.41985926505082094,0.490226739640344,0.21266614542611414,-0.07036747458952307,0.0005998156615532934,0.18210589326918125,0.11219153981655836
184664,0.4589905362776025,0.44873817034700314,0.19873817034700317,0.01025236593059937,-0.0016273432469461114,0.18491794560104607,0.10398523425683379
185934,0.42362204724409447,0.4700787401574803,0.21653543307086615,-0.046456692913385826,-0.0006040821725036948,0.18621520027518274,0.10957666067406535
187249,0.4296577946768061,0.47984790874524713,0.20608365019011407,-0.050190114068441066,-0.0006293013284448534,0.17972105350345374,0.11754405172541738
188572,0.42101284958427815,0.48072562358276644,0.17838246409674982,-0.05971277399848828,0.0006241617549676449,0.1830976152792573,0.1241681721061468
189869,0.4271395528141866,0.47956823438704704,0.17810331534309945,-0.052428681572860444,0.0008776654663961381,0.1862426560372114,0.13224206613376738
191134,0.4142292490118577,0.49881422924901186,0.17786561264822134,-0.08458498023715415,0.0009562651277519763,0.18891126662492752,0.13443423118442296
192453,0.4116755117513268,0.488248673237301,0.20318423047763456,-0.07657316148597422,0.0010080823092721402,0.1796577973291278,0.1193888689391315
193760,0.43075745983167557,0.46977811782708495,0.19051262433052793,-0.03902065799540933,0.0005469745141454041,0.18589615114033223,0.11747416881844401
195083,0.42479213907785335,0.47619047619047616,0.21012849584278157,-0.05139833711262283,-0.0008562904084101319,0.17772583179175855,0.11454944116994739
196396,0.4485910129474486,0.45925361766945927,0.17974105102817975,-0.010662604722010662,-0.0003284945269115269,0.19012103378772735,0.11269509019330144
197692,0.43209876543209874,0.46219135802469136,0.2029320987654321,-0.03009259259259259,-0.0010470730427186935,0.1841444306075573,0.09855383904650808
198999,0.43075745983167557,0.45983167559296095,0.18439173680183626,-0.029074215761285386,-0.0009383699740283191,0.1876618741080165,0.09314082879573107
200310,0.41342486651411137,0.5034324942791762,0.20213577421815407,-0.09000762776506484,-0.00020568298641592263,0.18500275798141957,0.10542415091767907
