episode,training_reward,training_loss,expected_return,sharpe_ratio,win_rate
1,0.0,-0.07876037380992784,0.0,0.0,0.0
2,-0.1,-0.047356957744341344,-1.0,-0.1,0.0
3,-0.2224744871391589,-0.042580359848216176,-1.0,-0.1224744871391589,0.0
4,-0.212927890512488,0.012867313344031572,-0.75,-0.09045340337332909,0.0
5,-0.1654534033733291,-0.04020216388744302,-0.6,-0.075,0.0
6,-0.075,-0.06182340014493093,0.0,0.0,0.16666666666666666
7,0.0,0.019376899115741253,0.0,0.0,0.14285714285714285
8,0.0,-0.003207939036656171,0.0,0.0,0.125
9,0.0,-0.008355680271051824,0.0,0.0,0.1111111111111111
10,0.0,-0.014498163887765259,0.0,0.0,0.1
11,-0.014359163172354764,-0.004293214704375714,-0.18181818181818182,-0.014359163172354764,0.09090909090909091
12,-0.028095219567223665,0.0029481660458259284,-0.16666666666666666,-0.013736056394868901,0.08333333333333333
13,-0.03318216810143383,-0.0562015991890803,-0.23076923076923078,-0.019446111706564934,0.07692307692307693
14,-0.038159597553119096,-0.028656669697738835,-0.21428571428571427,-0.01871348584655416,0.07142857142857142
15,-0.04666433556530153,0.022684904193738475,-0.3333333333333333,-0.027950849718747374,0.06666666666666667
16,-0.05494831207654932,-0.009298730540649558,-0.3125,-0.026997462357801944,0.0625
17,-0.05313288103226778,-0.019701101893588202,-0.29411764705882354,-0.026135418674465838,0.058823529411764705
18,-0.07762184367710137,-0.0020121785782976076,-0.2777777777777778,-0.025351006328169688,0.05555555555555555
19,-0.04998423828227702,-0.04929871717467904,-0.2631578947368421,-0.02463323195410733,0.05263157894736842
20,-0.04860639702837654,-0.014689629439089913,-0.25,-0.02397316507426921,0.05
21,-0.047336630750069095,-0.019242799549829215,-0.23809523809523808,-0.023363465675799885,0.047619047619047616
22,-0.04616150330517754,-0.0047388243256136775,-0.22727272727272727,-0.02279803762937766,0.045454545454545456
23,-0.06786784541812402,-0.017104321460162275,-0.21739130434782608,-0.022271770159368702,0.043478260869565216
24,-0.04405211225282031,-0.0027897148829651996,-0.20833333333333334,-0.02178034209345161,0.041666666666666664
25,-0.04310041372901265,0.0012720314425678225,-0.2,-0.021320071635561044,0.04
26,-0.042207871292778885,0.012846209574490786,-0.19230769230769232,-0.02088779965721784,0.038461538461538464
