episode,training_reward,training_loss,expected_return,sharpe_ratio,win_rate
1,0.0,-0.07918131602127687,0.0,0.0,0.0
2,0.0,-0.05643114331178367,0.0,0.0,0.0
3,0.0,-0.01948163802808267,0.0,0.0,0.0
4,0.0,0.010107615264132619,0.0,0.0,0.0
5,0.0,-0.005675053174854838,0.0,0.0,0.0
6,0.0,0.00907264492707327,0.0,0.0,0.0
7,0.0,-0.030189156714186538,0.0,0.0,0.0
8,0.0,0.023555971565656364,0.0,0.0,0.0
9,0.0,-0.012752384986015386,0.0,0.0,0.0
10,0.0,0.009869251225609332,0.0,0.0,0.0
11,0.0,-0.013277159654535353,0.0,0.0,0.0
12,0.0,-0.02691052807494998,0.0,0.0,0.0
13,0.0,0.011804718131315894,0.0,0.0,0.0
14,0.0,-0.0460543436511216,0.0,0.0,0.0
15,2.0,1.7256432101130486,0.13333333333333333,0.02672612419124244,0.06666666666666667
16,0.0,0.03254534536972642,0.125,0.02581988897471611,0.0625
17,0.0,-0.02017273148521781,0.11764705882352941,0.024999999999999998,0.058823529411764705
18,0.0,-0.028283763133610584,0.1111111111111111,0.024253562503633298,0.05555555555555555
19,0.0,0.006143710226751864,0.10526315789473684,0.023570226039551584,0.05263157894736842
20,0.0,0.05058104079216719,0.1,0.022941573387056182,0.05
21,-1.0,0.25948571413755417,0.047619047619047616,0.0098058067569092,0.047619047619047616
22,-3.0,3.3361383751034737,-0.09090909090909091,-0.01147078669352809,0.045454545454545456
23,0.0,0.5731342460494488,-0.08695652173913043,-0.011215443081840885,0.043478260869565216
24,0.0,0.5255709663033485,-0.08333333333333333,-0.010976425998969034,0.041666666666666664
25,-3.0,2.994516298174858,-0.2,-0.021320071635561044,0.04
26,0.0,0.14720693603157997,-0.19230769230769232,-0.020887799657217845,0.038461538461538464
27,0.0,0.137732483970467,-0.18518518518518517,-0.02048079801297601,0.037037037037037035
28,-2.0,1.2204791903495789,-0.25,-0.026326209505561055,0.03571428571428571
29,-1.0,0.2494213879108429,-0.27586206896551724,-0.029250896965085225,0.034482758620689655
30,0.0,0.02581206616014242,-0.26666666666666666,-0.02871832634470952,0.03333333333333333
31,0.0,0.11396527662873268,-0.25806451612903225,-0.02821382463434393,0.03225806451612903
32,-3.0,3.426301136612892,-0.34375,-0.03373852196724594,0.03125
33,0.0,0.07817370351403952,-0.3333333333333333,-0.033166247903554,0.030303030303030304
34,-2.0,1.2292504385113716,-0.38235294117647056,-0.037142857142857144,0.029411764705882353
35,0.0,0.09203937649726868,-0.37142857142857144,-0.03653646277575728,0.02857142857142857
36,0.0,0.0546970097348094,-0.3611111111111111,-0.03595883049316417,0.027777777777777776
37,-1.0,0.1956513524055481,-0.3783783783783784,-0.037990774789048005,0.02702702702702703
38,0.0,0.01761574624106288,-0.3684210526315789,-0.03741657386773941,0.02631578947368421
39,0.0,0.010283113457262516,-0.358974358974359,-0.03686764572048064,0.02564102564102564
40,0.0,-0.009401220129802823,-0.35,-0.03634218921558155,0.025
41,0.0,0.023202347452752292,-0.34146341463414637,-0.03583857795343966,0.024390243902439025
42,0.0,-0.012481241952627897,-0.3333333333333333,-0.035355339059327376,0.023809523809523808
