episode,training_reward,training_loss,expected_return,sharpe_ratio,win_rate
1,-0.05,,0.0,0.0,0.0
2,2.12,,1.5,0.1,0.5
3,0.017475468957064283,,1.0,0.07071067811865475,0.3333333333333333
4,-2.2775245310429355,,0.0,0.0,0.25
5,1.4688851434494292,,0.4,0.019425717247145285,0.4
6,-2.280366809011996,,-0.16666666666666666,-0.007352146220938077,0.3333333333333333
7,-0.04092649497430526,,-0.14285714285714285,-0.006804138174397715,0.2857142857142857
8,-0.09464076671630448,,-0.125,-0.006362847629757777,0.25
9,-0.8064239106201171,,-0.2222222222222222,-0.011867816581938532,0.2222222222222222
10,-1.564464652022303,,-0.4,-0.021566554640687685,0.2
11,-2.357073995807802,,-0.6363636363636364,-0.03314596066672649,0.18181818181818182
12,-0.867470940919789,,-0.6666666666666666,-0.03621429841700741,0.16666666666666666
13,-0.1226916478073809,,-0.6153846153846154,-0.03461938579263324,0.15384615384615385
14,0.6742162233653484,,-0.5,-0.02836543144655877,0.21428571428571427
15,-0.06971059652684153,,-0.4666666666666667,-0.02733040833050606,0.2
16,-2.3592709753822856,,-0.625,-0.03544406025041679,0.1875
17,-1.578800601767348,,-0.7058823529411765,-0.040544242703969155,0.17647058823529413
18,-0.83232544634462,,-0.7222222222222222,-0.042651616470111134,0.16666666666666666
19,-2.3777022907336582,,-0.8421052631578947,-0.04882225581578827,0.15789473684210525
20,-0.08843597581477244,,-0.8,-0.047304991679126614,0.15
21,-2.38518370263735,,-0.9047619047619048,-0.052737101257070054,0.14285714285714285
22,-1.5939109358422459,,-0.9545454545454546,-0.056427967564548195,0.13636363636363635
23,2.1612378738285725,,-0.782608695652174,-0.042521003213538064,0.17391304347826086
24,1.3815364729317048,,-0.6666666666666666,-0.035355339059327376,0.20833333333333334
25,-2.3242240301610066,,-0.76,-0.039931478412373864,0.2
26,-2.3655772347521076,,-0.8461538461538461,-0.04417706308963744,0.19230769230769232
27,-0.8301493945403894,,-0.8518518518518519,-0.04531634835874829,0.18518518518518517
28,-1.5822976633676278,,-0.8928571428571429,-0.04805027535769695,0.17857142857142858
29,-2.334860630697416,,-0.9655172413793104,-0.051745488966820095,0.1724137931034483
30,-0.08657109629044644,,-0.9333333333333333,-0.050650222370469525,0.16666666666666666
31,2.1241200966103775,,-0.8064516129032258,-0.04153993242222826,0.1935483870967742
32,-0.07835833322620178,,-0.78125,-0.04077592725716768,0.1875
33,0.6741965118542157,,-0.7272727272727273,-0.03805211953235953,0.21212121212121213
34,-1.5738800885184074,,-0.7647058823529411,-0.04035010559087305,0.20588235294117646
35,-0.07541724978419767,,-0.7428571428571429,-0.03967731980070356,0.2
36,-0.07629844009169293,,-0.7222222222222222,-0.03903710287998327,0.19444444444444445
37,-0.07712943904618452,,-0.7027027027027027,-0.03842690916775615,0.1891891891891892
38,-0.07791430290966794,,-0.6842105263157895,-0.037844463133072825,0.18421052631578946
39,-0.07865666676707075,,-0.6666666666666666,-0.03728772360376538,0.1794871794871795
40,-0.8296524623793581,,-0.675,-0.03821817803661485,0.175
41,-0.8710403384041879,,-0.6829268292682927,-0.03913118960624633,0.17073170731707318
