episodes,win_rate,loss_rate,bust_rate,avg_reward,policy_loss,value_loss,entropy
57297,0.42845911949685533,0.4748427672955975,0.22327044025157233,-0.046383647798742135,0.002560570277273655,0.6620917238295079,0.1849165027961135
58601,0.3895705521472393,0.5084355828220859,0.23696319018404907,-0.11886503067484662,-0.0013623835635371505,0.6493815958499909,0.1957637496292591
59862,0.4203013481363997,0.4853291038858049,0.232355273592387,-0.06502775574940524,0.0001390908844769001,0.6917080737650394,0.194156607426703
61165,0.4044512663085188,0.5019186492709132,0.2356101304681504,-0.09746738296239447,-0.00304739223793149,0.6402670793235302,0.1871176116168499
62448,0.4325798908807482,0.47856586126266565,0.23148869836321123,-0.04598597038191738,-0.000527315674116835,0.6804620660841465,0.17573460526764392
63737,0.44530643910007756,0.4538401861908456,0.22032583397982933,-0.008533747090768037,-0.0007639369927346706,0.6701069973409176,0.17205945923924446
65021,0.4221183800623053,0.4867601246105919,0.21261682242990654,-0.0646417445482866,0.0008214181376388297,0.6784185156226158,0.17608067467808725
66316,0.4301158301158301,0.4911196911196911,0.22393822393822393,-0.061003861003861,-0.00014934545615687966,0.6742624320089817,0.16673912294209003
67609,0.4037122969837587,0.5073472544470224,0.23897911832946636,-0.10363495746326373,-0.0015884524502325803,0.6601143829524517,0.17193517778068781
68912,0.42363775901765155,0.4781273983115886,0.21181887950882577,-0.05448963929393707,-0.0011910117755178362,0.6686122834682464,0.15674163922667503
70225,0.4204112718964204,0.4805788271134806,0.21172886519421172,-0.060167555217060166,-0.0010620099841617049,0.6675640404224396,0.14753214782103896
71515,0.41550387596899224,0.4945736434108527,0.23565891472868217,-0.07906976744186046,-0.00190110047115013,0.6694503873586655,0.14436844671145083
72763,0.4110576923076923,0.5072115384615384,0.2171474358974359,-0.09615384615384616,-0.00011804678360931576,0.6902256496250629,0.14891016287729145
74052,0.4142746314972847,0.4794414274631497,0.20403413498836306,-0.06516679596586501,-0.0010334336548112333,0.6761100016534328,0.1410952395759523
75314,0.3993660855784469,0.5213946117274167,0.23375594294770205,-0.12202852614896989,-0.0009251361305359751,0.6551724679768085,0.1309667439199984
76554,0.4266129032258065,0.49193548387096775,0.2540322580645161,-0.06532258064516129,-0.0028062983095878736,0.688725171238184,0.1304128048941493
77798,0.4413183279742765,0.4654340836012862,0.22186495176848875,-0.024115755627009645,0.0022260365018155425,0.6924113057553768,0.13176627829670906
79093,0.43397683397683395,0.4702702702702703,0.21776061776061775,-0.036293436293436294,-0.0004232603474520147,0.6705514088273048,0.14330130284652115
80340,0.4330392943063352,0.46752205292702487,0.23255813953488372,-0.034482758620689655,-0.002420738455839455,0.6886100485920906,0.142106313444674
81598,0.43243243243243246,0.4809220985691574,0.2519872813990461,-0.04848966613672496,0.0004931622359436005,0.6727551944553852,0.14438586002215742
82851,0.4317637669592977,0.48124501197126895,0.2490023942537909,-0.04948124501197127,-0.001847127464134246,0.6563626803457737,0.14645076729357243
84104,0.39265762170790103,0.5059856344772546,0.23623304070231443,-0.11332801276935354,-0.0008211109030526132,0.6327367559075355,0.13498184559866785
85414,0.4206106870229008,0.4763358778625954,0.20534351145038168,-0.055725190839694655,-0.0018658142013009637,0.6569753423333168,0.14186789030209185
86704,0.4310077519379845,0.48527131782945737,0.19147286821705425,-0.05426356589147287,-4.738292773254216e-05,0.6805860221385955,0.13571645254269243
87985,0.4418423106947697,0.4715066354410617,0.1990632318501171,-0.02966432474629196,0.0020843026373768224,0.673445300757885,0.13921066178008915
89281,0.4351851851851852,0.46296296296296297,0.16512345679012347,-0.027777777777777776,-0.001207757496740669,0.6779816724359989,0.1370691885240376
90606,0.4120754716981132,0.48754716981132074,0.18339622641509434,-0.07547169811320754,0.0019103812868706883,0.6861758954823017,0.14046130403876306
91904,0.4206471494607088,0.4815100154083205,0.18798151001540833,-0.06086286594761171,0.0009292468195781112,0.6587319113314152,0.15349866095930337
93269,0.4095238095238095,0.4857142857142857,0.16703296703296702,-0.0761904761904762,-6.714555784128606e-05,0.673307228833437,0.15386318527162074
94605,0.42889221556886226,0.4880239520958084,0.16541916167664672,-0.05913173652694611,-9.213803277816624e-05,0.6922785423696041,0.1535494700074196
95938,0.4081020255063766,0.5011252813203301,0.15153788447111777,-0.09302325581395349,0.0011344158556312323,0.6661335542798043,0.16150556970387697
97272,0.4325337331334333,0.4767616191904048,0.136431784107946,-0.04422788605697151,-0.00013058297336101531,0.6915669485926628,0.16690193135291337
98619,0.40905716406829995,0.495916852264291,0.1514476614699332,-0.08685968819599109,-0.0005137712229043246,0.6445726014673709,0.16260211821645498
99989,0.45985401459854014,0.4467153284671533,0.13576642335766423,0.013138686131386862,0.0010541697381995618,0.6926258020102978,0.153328069858253
101321,0.4346846846846847,0.46996996996997,0.15165165165165165,-0.03528528528528529,-9.986600489355623e-05,0.677743761241436,0.16719240713864564
102655,0.4370314842578711,0.46701649175412296,0.1679160419790105,-0.029985007496251874,-0.002124623383861035,0.690747857093811,0.1608098227530718
103973,0.4332321699544765,0.47268588770864944,0.17374810318664644,-0.03945371775417299,-0.0016492272436153144,0.6870268546044827,0.14907866772264242
105294,0.4246782740348221,0.48523845571536717,0.17411052233156699,-0.06056018168054504,-0.0005111466511152684,0.6840757213532924,0.1637030677869916
106603,0.41940412528647825,0.466768525592055,0.17647058823529413,-0.04736440030557677,-0.00107678979402408,0.6552702225744724,0.15804310385137796
107925,0.41074130105900153,0.4977307110438729,0.1815431164901664,-0.08698940998487141,-0.0016370810510125012,0.6885577939450741,0.171281554736197
109220,0.4,0.4980694980694981,0.1776061776061776,-0.09806949806949807,-0.0012382385844830423,0.6406366169452667,0.18208413422107697
110564,0.4017857142857143,0.5,0.18303571428571427,-0.09821428571428571,0.0008971097064204514,0.6657544992864132,0.1886626474559307
111877,0.38537699923838536,0.5125666412795126,0.2048743335872049,-0.12718964204112718,-0.0012386119284201413,0.6706334002315998,0.19164413381367923
113184,0.43534812547819435,0.46977811782708495,0.17980107115531752,-0.03442999234889059,1.3108458369970322e-05,0.6755558475852013,0.19161575194448233
114499,0.43193916349809885,0.49125475285171105,0.18098859315589352,-0.05931558935361217,-0.002685836504679173,0.6923305816948414,0.18914883490651846
115843,0.41592261904761907,0.49851190476190477,0.19047619047619047,-0.08258928571428571,-0.002121252508368343,0.6842486515641213,0.1827963799238205
117126,0.4310210444271239,0.48636009353078724,0.20109119251753702,-0.05533904910366329,0.00037830119545105844,0.6517523616552353,0.16673146225512028
118440,0.4223744292237443,0.4832572298325723,0.20928462709284626,-0.060882800608828,-0.0008049206342548132,0.6636066816747188,0.1700343130156398
119750,0.40992366412213743,0.49312977099236643,0.17709923664122137,-0.083206106870229,-0.0002305897243786603,0.6669796235859394,0.1649853765964508
121035,0.4233463035019455,0.5019455252918288,0.19066147859922178,-0.07859922178988327,-0.0016031824168749153,0.6678065493702888,0.1480259820818901
122322,0.41414141414141414,0.48329448329448327,0.19658119658119658,-0.06915306915306915,0.0011974112188909204,0.6794398687779903,0.16498673837631941
123587,0.4450592885375494,0.4553359683794466,0.1841897233201581,-0.010276679841897233,2.639389713294804e-05,0.6846052050590515,0.16220536418259143
124881,0.4095826893353941,0.4953632148377125,0.20479134466769705,-0.08578052550231839,-0.0011953948182053865,0.6581090621650219,0.1689599271863699
126195,0.4124809741248097,0.4863013698630137,0.1856925418569254,-0.07382039573820395,-0.00019610781455412508,0.6780888259410858,0.17367595825344323
127457,0.4247226624405705,0.4873217115689382,0.19255150554675118,-0.06259904912836767,-0.0011591751710511744,0.6980932958424091,0.16824967078864575
128715,0.4276629570747218,0.465818759936407,0.19634340222575516,-0.03815580286168521,0.0001450892479624599,0.658940501511097,0.15747357606887818
130008,0.41531322505800466,0.4903325599381284,0.2242846094354215,-0.07501933488012374,0.0009428059100173413,0.6638839222490788,0.1686564663425088
131295,0.4219114219114219,0.47863247863247865,0.21833721833721834,-0.05672105672105672,-0.0014361901718075386,0.6410565368831158,0.16923853792250157
132568,0.4289080911233307,0.4744697564807541,0.208955223880597,-0.04556166535742341,-0.0003738482075277716,0.666786752641201,0.17091574780642987
133852,0.4338006230529595,0.48052959501557635,0.19470404984423675,-0.04672897196261682,-0.0003146416507661343,0.6770214147865772,0.1688184941187501
135149,0.4579799537393986,0.4494988434849653,0.19737856592135697,0.008481110254433308,-0.0011174212908372284,0.6752038203179836,0.17812346387654543
136475,0.40497737556561086,0.5037707390648567,0.20135746606334842,-0.09879336349924585,-0.0014146889094263314,0.6652697145938873,0.20287244413048028
137738,0.43626286619160726,0.4750593824228028,0.1995249406175772,-0.038796516231195566,-0.0010302839567884804,0.665486890077591,0.19938376303762198
139015,0.413469068128426,0.4980422866092404,0.21221613155833985,-0.08457321848081441,-0.0017066061729565263,0.6793376863002777,0.19509252924472092
140310,0.4301158301158301,0.4942084942084942,0.22702702702702704,-0.06409266409266409,-0.00035225978353992105,0.6905725821852684,0.19939361773431302
141594,0.4221183800623053,0.4898753894080997,0.21261682242990654,-0.06775700934579439,-0.0005078397109173239,0.6592529848217964,0.19947992004454135
142904,0.4259541984732824,0.47022900763358777,0.17786259541984734,-0.044274809160305344,-0.0010084833833388985,0.6363744728267193,0.17952822856605052
144214,0.4183206106870229,0.49389312977099237,0.19083969465648856,-0.07557251908396946,-0.0011955644469708205,0.6689743511378765,0.1895721396431327
145514,0.41,0.5007692307692307,0.2123076923076923,-0.09076923076923077,-0.002810780965955928,0.6681896999478341,0.1827725948765874
146829,0.43193916349809885,0.46539923954372625,0.18022813688212927,-0.033460076045627375,-0.001355131558375433,0.6532672412693501,0.18698595315217972
148127,0.4275808936825886,0.47842835130970723,0.16718027734976887,-0.05084745762711865,-0.0016505390987731517,0.6658081814646721,0.19755923617631196
149428,0.42198308993082245,0.4888547271329746,0.16679477325134512,-0.0668716372021522,-0.0011485327559057623,0.6607428215444088,0.19155971240252256
150706,0.4287949921752739,0.46635367762128327,0.16666666666666666,-0.03755868544600939,-0.004276017611846328,0.6631072007119656,0.1703145794570446
152000,0.43894899536321486,0.46986089644513135,0.18006182380216385,-0.030911901081916538,0.00023135809460654854,0.6663529813289643,0.18118181247264148
153309,0.43544690603514136,0.45989304812834225,0.1841100076394194,-0.024446142093200916,-0.002287915436318144,0.6476920634508133,0.1998369187116623
154602,0.44547563805104406,0.4648105181747873,0.16550657385924208,-0.019334880123743233,0.00016937259933911264,0.6793956376612187,0.18480116743594407
155882,0.43046875,0.47265625,0.17265625,-0.0421875,-0.001713371544610709,0.6815854556858539,0.1958280885592103
157195,0.424980959634425,0.48286367098248284,0.16298552932216298,-0.057882711348057884,-0.001565686718095094,0.6818584106862545,0.18891860712319614
158525,0.44360902255639095,0.48045112781954885,0.16691729323308271,-0.03684210526315789,-0.00021912441006861628,0.7025327168405056,0.19788240939378737
159855,0.41654135338345866,0.4789473684210526,0.17218045112781954,-0.062406015037593986,-0.003490417276043445,0.6617448456585407,0.18966338727623225
161179,0.438821752265861,0.479607250755287,0.14652567975830816,-0.04078549848942598,-0.0007377505477052182,0.7274739250540734,0.18482145015150309
162484,0.44061302681992337,0.4681992337164751,0.15555555555555556,-0.027586206896551724,-0.0012323771952651441,0.6922508768737317,0.18588276151567698
163790,0.41960183767228176,0.5,0.18376722817764166,-0.08039816232771822,-0.00128660534392111,0.6508592888712883,0.1845923088490963
165126,0.4281437125748503,0.47380239520958084,0.15194610778443113,-0.04565868263473054,-0.002327949210302904,0.6865280136466027,0.1831654652953148
166449,0.4346182917611489,0.4595616024187453,0.17006802721088435,-0.024943310657596373,-0.0017958813870791346,0.692252666503191,0.18446459602564574
167769,0.421969696969697,0.4893939393939394,0.16515151515151516,-0.06742424242424243,-0.0019872519304044546,0.6699646867811679,0.18314732164144515
169086,0.4396355353075171,0.4715261958997722,0.15793470007593013,-0.03189066059225513,-0.0011714294232660905,0.6753520652651787,0.17319753132760524
170410,0.4259818731117825,0.47583081570996977,0.18126888217522658,-0.04984894259818731,-0.001518228475470096,0.702774205058813,0.17062505204230546
171733,0.42101284958427815,0.4799697656840514,0.17913832199546487,-0.05895691609977324,-0.000696194771444425,0.678280595690012,0.1682974761351943
173046,0.42955064737242954,0.4699162223914699,0.16831683168316833,-0.04036557501904037,-0.0026888224121648817,0.7024568103253841,0.18161881621927023
174395,0.396590066716086,0.49740548554484804,0.1793921423276501,-0.10081541882876205,-0.0006902194174472243,0.6996770530939103,0.17687493953853844
175704,0.4239877769289534,0.492742551566081,0.16042780748663102,-0.06875477463712758,-0.0009593814669642597,0.6794583417475224,0.1830695340409875
177004,0.44153846153846155,0.4553846153846154,0.17153846153846153,-0.013846153846153847,-0.0011839108512504027,0.6920858547091484,0.1751138012856245
178329,0.4090566037735849,0.4981132075471698,0.18264150943396226,-0.0890566037735849,-0.0013412769185379148,0.6829067051410675,0.17442419417202473
179667,0.44095665171898357,0.4693572496263079,0.1532137518684604,-0.028400597907324365,-0.00229423867422156,0.6677476391196251,0.17031792346388103
180983,0.41109422492401215,0.49012158054711247,0.15729483282674772,-0.0790273556231003,-0.0018617302179336549,0.6724419735372067,0.1663308259099722
182317,0.41754122938530736,0.487256371814093,0.17691154422788605,-0.06971514242878561,-0.00011481540277600289,0.672841364890337,0.17171229273080826
183641,0.42673716012084595,0.46827794561933533,0.15332326283987915,-0.04154078549848943,0.00036993464455008506,0.664046773314476,0.1703962018713355
184968,0.44385832705350414,0.4702336096458176,0.15523737754333083,-0.02637528259231349,-0.0022336744528729468,0.6516937963664532,0.1639635417610407
186291,0.4376417233560091,0.47392290249433106,0.15419501133786848,-0.036281179138321996,-0.0022448437463026493,0.6783121638000011,0.16397940926253796
187612,0.42694928084784256,0.4723694171082513,0.17411052233156699,-0.045420136260408785,-0.0016103909583762288,0.6621571160852909,0.1775966787710786
188940,0.4292168674698795,0.47740963855421686,0.17394578313253012,-0.04819277108433735,-0.002831984526710585,0.6562068030238152,0.16167991943657398
190286,0.42719167904903416,0.48811292719167904,0.1649331352154532,-0.06092124814264487,-0.0032059577060863376,0.6566751696169376,0.16897353418171407
191607,0.41937925813777444,0.49053747161241484,0.16048448145344435,-0.07115821347464042,-0.002433368534548208,0.689962251484394,0.1673091731965542
192955,0.4050445103857567,0.5081602373887241,0.18545994065281898,-0.10311572700296735,9.681260562501847e-05,0.6709962099790573,0.1661263234913349
194283,0.42620481927710846,0.48042168674698793,0.15963855421686746,-0.05421686746987952,-0.000784878188278526,0.6658379517495632,0.16027079317718745
195636,0.4220251293422025,0.4885439763488544,0.16112342941611235,-0.06651884700665188,-0.0018000972049776465,0.6712907709181308,0.17234111502766608
196985,0.43587842846553004,0.47220163083765754,0.1356560415122313,-0.0363232023721275,-0.0024261462676804513,0.6971544288098812,0.1649805510416627
198325,0.4470149253731343,0.458955223880597,0.13880597014925372,-0.011940298507462687,-0.002545044815633446,0.6824272207915782,0.16795182954519988
199672,0.43429844097995546,0.47884187082405344,0.1544172234595397,-0.044543429844097995,-0.0017245964205358177,0.6912263929843903,0.1672764601185918
201043,0.43034281546316555,0.4938001458789205,0.14587892049598833,-0.06345733041575492,-0.0007228041300550103,0.6740825824439526,0.18526227157562972
