episode,training_reward,training_loss,expected_return,sharpe_ratio,win_rate
1,0.0,,0.0,0.0,0.0
2,-1.0,,-0.5,-0.1,0.0
3,-3.0,,-1.3333333333333333,-0.10690449676496976,0.0
4,0.0,,-1.0,-0.08164965809277261,0.0
5,0.0,,-0.8,-0.06859943405700351,0.0
6,0.0,,-0.6666666666666666,-0.060302268915552716,0.0
7,-1.0,,-0.7142857142857143,-0.06933752452815363,0.0
8,-3.0,,-1.0,-0.08164965809277261,0.0
9,2.0,,-0.6666666666666666,-0.044721359549995794,0.1111111111111111
10,-1.0,,-0.7,-0.049374193110101876,0.1
11,-2.0,,-0.8181818181818182,-0.05833833511969481,0.09090909090909091
12,-2.0,,-0.9166666666666666,-0.066332495807108,0.08333333333333333
13,1.0,,-0.7692307692307693,-0.05407380704358751,0.15384615384615385
14,3.0,,-0.5,-0.02976702788937936,0.21428571428571427
15,0.0,,-0.4666666666666667,-0.028673117218166417,0.2
16,-1.0,,-0.5,-0.03162277660168379,0.1875
17,0.0,,-0.47058823529411764,-0.030588764516074902,0.17647058823529413
18,0.0,,-0.4444444444444444,-0.029649972666444046,0.16666666666666666
19,0.0,,-0.42105263157894735,-0.02879263002994778,0.15789473684210525
20,-1.0,,-0.45,-0.03144854510165755,0.15
21,0.0,,-0.42857142857142855,-0.030618621784789725,0.14285714285714285
22,0.0,,-0.4090909090909091,-0.02985111570629968,0.13636363636363635
23,-2.0,,-0.4782608695652174,-0.03468116636156874,0.13043478260869565
24,0.0,,-0.4583333333333333,-0.03386619894938936,0.125
25,1.0,,-0.4,-0.029488391230979426,0.16
26,3.0,,-0.2692307692307692,-0.01816497536376887,0.19230769230769232
27,-2.0,,-0.3333333333333333,-0.022360679774997897,0.18518518518518517
28,0.0,,-0.32142857142857145,-0.021938172723813924,0.17857142857142858
29,2.0,,-0.2413793103448276,-0.016084518060076304,0.20689655172413793
30,0.0,,-0.23333333333333334,-0.01580735632620007,0.2
31,-3.0,,-0.3225806451612903,-0.021053798026662976,0.1935483870967742
32,0.0,,-0.3125,-0.020707884164064556,0.1875
33,0.0,,-0.30303030303030304,-0.02037847864848056,0.18181818181818182
34,0.0,,-0.29411764705882354,-0.0200643088476282,0.17647058823529413
35,0.0,,-0.2857142857142857,-0.019764235376052375,0.17142857142857143
36,-2.0,,-0.3333333333333333,-0.02294157338705617,0.16666666666666666
37,-1.0,,-0.35135135135135137,-0.02444576596944955,0.16216216216216217
38,0.0,,-0.34210526315789475,-0.02410302169571721,0.15789473684210525
39,-3.0,,-0.41025641025641024,-0.028048601247845924,0.15384615384615385
40,3.0,,-0.325,-0.021113802756550556,0.175
41,0.0,,-0.3170731707317073,-0.02084339945333314,0.17073170731707318
42,0.0,,-0.30952380952380953,-0.02058312607373233,0.16666666666666666
43,-2.0,,-0.3488372093023256,-0.02313448869283634,0.16279069767441862
44,0.0,,-0.3409090909090909,-0.022856189240115815,0.1590909090909091
45,0.0,,-0.3333333333333333,-0.02258769757263128,0.15555555555555556
46,0.0,,-0.32608695652173914,-0.022328450827921693,0.15217391304347827
47,-1.0,,-0.3404255319148936,-0.023509083975369334,0.14893617021276595
48,0.0,,-0.3333333333333333,-0.023249527748763855,0.14583333333333334
49,0.0,,-0.32653061224489793,-0.022998382983042756,0.14285714285714285
50,0.0,,-0.32,-0.02275520495954297,0.14
51,0.0,,-0.3137254901960784,-0.022519581195983025,0.13725490196078433
52,2.0,,-0.2692307692307692,-0.01901640387234564,0.15384615384615385
53,1.0,,-0.24528301886792453,-0.017359585445723087,0.16981132075471697
54,2.0,,-0.2037037037037037,-0.014223477298835538,0.18518518518518517
55,0.0,,-0.2,-0.014090988491894395,0.18181818181818182
56,-2.0,,-0.23214285714285715,-0.01627162512209684,0.17857142857142858
57,-1.0,,-0.24561403508771928,-0.01732492826411742,0.17543859649122806
58,-1.0,,-0.25862068965517243,-0.018356951941672865,0.1724137931034483
59,-2.0,,-0.288135593220339,-0.02036548937026731,0.1694915254237288
60,3.0,,-0.23333333333333334,-0.01592967455194602,0.18333333333333332
61,0.0,,-0.22950819672131148,-0.015795278884228346,0.18032786885245902
62,-3.0,,-0.27419354838709675,-0.018490279962552654,0.1774193548387097
63,-2.0,,-0.30158730158730157,-0.02028405530153484,0.1746031746031746
64,0.0,,-0.296875,-0.02011849636967687,0.171875
65,2.0,,-0.26153846153846155,-0.017537893050054897,0.18461538461538463
66,3.0,,-0.21212121212121213,-0.013840372214982419,0.19696969696969696
67,0.0,,-0.208955223880597,-0.013734734285390422,0.19402985074626866
68,-1.0,,-0.22058823529411764,-0.01457823015867719,0.19117647058823528
69,-2.0,,-0.2463768115942029,-0.01623989710793425,0.18840579710144928
70,2.0,,-0.21428571428571427,-0.014008906269321147,0.2
71,-2.0,,-0.23943661971830985,-0.015615399514300781,0.19718309859154928
72,0.0,,-0.2361111111111111,-0.015503954951773938,0.19444444444444445
73,0.0,,-0.2328767123287671,-0.015394862914816204,0.1917808219178082
74,0.0,,-0.22972972972972974,-0.01528804178412679,0.1891891891891892
75,0.0,,-0.22666666666666666,-0.015183413850589208,0.18666666666666668
76,3.0,,-0.18421052631578946,-0.012056428189731652,0.19736842105263158
77,1.0,,-0.16883116883116883,-0.01107918779025823,0.2077922077922078
78,3.0,,-0.1282051282051282,-0.008242255917447337,0.21794871794871795
79,0.0,,-0.12658227848101267,-0.008189571487787881,0.21518987341772153
80,0.0,,-0.125,-0.008137884587711594,0.2125
81,-2.0,,-0.14814814814814814,-0.0096169407366869,0.20987654320987653
82,0.0,,-0.14634146341463414,-0.009557582003990565,0.2073170731707317
83,0.0,,-0.14457831325301204,-0.0094993090163677,0.20481927710843373
84,0.0,,-0.14285714285714285,-0.009442089072996884,0.20238095238095238
85,-1.0,,-0.15294117647058825,-0.010149438088011435,0.2
86,-3.0,,-0.18604651162790697,-0.012168795864058196,0.19767441860465115
87,0.0,,-0.1839080459770115,-0.012097628624644276,0.19540229885057472
88,0.0,,-0.18181818181818182,-0.012027695586485275,0.19318181818181818
89,-3.0,,-0.21348314606741572,-0.013932974176850289,0.19101123595505617
90,3.0,,-0.17777777777777778,-0.011392590461365735,0.2
91,-3.0,,-0.2087912087912088,-0.013218690748026642,0.1978021978021978
92,3.0,,-0.17391304347826086,-0.010830607221477646,0.20652173913043478
93,0.0,,-0.17204301075268819,-0.010771541480856933,0.20430107526881722
94,-2.0,,-0.19148936170212766,-0.011970244375033402,0.20212765957446807
95,0.0,,-0.18947368421052632,-0.011906178557975381,0.2
96,0.0,,-0.1875,-0.011843130509275842,0.19791666666666666
97,0.0,,-0.18556701030927836,-0.01178107356360922,0.1958762886597938
98,2.0,,-0.16326530612244897,-0.010317643100455156,0.20408163265306123
99,0.0,,-0.16161616161616163,-0.010264849663957177,0.20202020202020202
100,0.0,,-0.16,-0.010212858423763306,0.2
101,1.0,,-0.15,-0.017170739878997723,0.31
102,3.0,,-0.11,-0.01477403002699014,0.32
103,0.0,,-0.08,-0.01477403002699014,0.32
104,0.0,,-0.08,-0.013678242241079483,0.32
105,-2.0,,-0.1,-0.014431670490381961,0.32
106,0.0,,-0.1,-0.014431670490381961,0.32
107,0.0,,-0.09,-0.013331385791389936,0.32
108,0.0,,-0.06,-0.013331385791389936,0.32
109,-3.0,,-0.11,-0.013331385791389936,0.32
110,3.0,,-0.07,-0.013331385791389936,0.32
111,3.0,,-0.02,-0.013331385791389932,0.32
112,0.0,,0.0,-0.012221500801136095,0.32
113,0.0,,-0.01,-0.012221500801136096,0.32
114,-3.0,,-0.07,-0.014633424636045098,0.31
115,-1.0,,-0.08,-0.013913998988026371,0.31
116,-3.0,,-0.1,-0.01391399898802637,0.31
117,0.0,,-0.1,-0.01279222469036426,0.31
118,0.0,,-0.1,-0.01279222469036426,0.31
119,-1.0,,-0.11,-0.01205801806587211,0.31
120,-1.0,,-0.11,-0.011316849938248282,0.31
121,0.0,,-0.11,-0.012641062910518003,0.3
122,-1.0,,-0.12,-0.014400122254618102,0.29
123,0.0,,-0.1,-0.013244415952629662,0.29
124,3.0,,-0.07,-0.010729155334784883,0.3
125,3.0,,-0.05,-0.009407680834508426,0.31
126,0.0,,-0.08,-0.009407680834508426,0.31
127,0.0,,-0.06,-0.010729155334784883,0.3
128,0.0,,-0.06,-0.012077149570743337,0.29
129,0.0,,-0.08,-0.01345345587992625,0.28
130,0.0,,-0.08,-0.012270193726805708,0.28
131,0.0,,-0.05,-0.01107396090454433,0.28
132,-3.0,,-0.08,-0.011073960904544327,0.28
133,0.0,,-0.08,-0.011073960904544327,0.28
134,0.0,,-0.08,-0.009863798133548388,0.28
135,-2.0,,-0.1,-0.009474664675724005,0.28
136,3.0,,-0.05,-0.008106123682647313,0.29
137,3.0,,-0.01,-0.008106123682647313,0.29
138,0.0,,-0.01,-0.006876141641725289,0.29
139,-3.0,,-0.01,-0.009474664675724005,0.28
140,0.0,,-0.04,-0.008242271428179872,0.28
141,-3.0,,-0.07,-0.010872134550890703,0.27
142,3.0,,-0.04,-0.008242271428179872,0.28
143,0.0,,-0.02,-0.006993370367698347,0.28
144,3.0,,0.01,-0.004364357804719848,0.29
145,-3.0,,-0.02,-0.004364357804719848,0.29
146,0.0,,-0.02,-0.0030800564271506233,0.29
147,0.0,,-0.01,-0.001774992567234187,0.29
148,-3.0,,-0.04,-0.001774992567234187,0.29
149,-3.0,,-0.07,-0.0030800564271506233,0.29
150,0.0,,-0.07,-0.004441155916843275,0.28
151,3.0,,-0.04,-0.0030800564271506233,0.29
152,-1.0,,-0.07,-0.0022167554926073637,0.29
153,-3.0,,-0.11,-0.004881469871312472,0.28
154,0.0,,-0.13,-0.003580000698100204,0.28
155,3.0,,-0.1,-0.003580000698100204,0.28
156,-3.0,,-0.11,-0.006273298074652206,0.27
157,-3.0,,-0.13,-0.008980265101338746,0.26
158,-3.0,,-0.15,-0.011706961858853133,0.25
159,0.0,,-0.13,-0.010436125991023722,0.25
160,-3.0,,-0.19,-0.01170696185885313,0.25
161,-2.0,,-0.21,-0.012570343830542532,0.25
162,3.0,,-0.15,-0.01110562820373994,0.26
163,-3.0,,-0.16,-0.01110562820373994,0.26
164,-3.0,,-0.19,-0.013816861424640692,0.25
165,0.0,,-0.21,-0.013816861424640692,0.25
166,-3.0,,-0.27,-0.015048962744331446,0.25
167,-3.0,,-0.3,-0.017782168978975485,0.24
168,0.0,,-0.29,-0.019336635751714813,0.23
169,-3.0,,-0.3,-0.02055456680245018,0.23
170,2.0,,-0.3,-0.019548027394592472,0.24
171,-3.0,,-0.31,-0.022338352580438516,0.23
172,-3.0,,-0.34,-0.022338352580438516,0.23
173,0.0,,-0.34,-0.021126849733860302,0.23
174,-3.0,,-0.37,-0.02396963437332232,0.22
175,-3.0,,-0.4,-0.02396963437332232,0.22
176,1.0,,-0.42,-0.02346822744055384,0.23
177,-3.0,,-0.46,-0.026353837171637296,0.22
178,3.0,,-0.46,-0.026353837171637296,0.22
179,0.0,,-0.46,-0.02808377399067241,0.21
180,2.0,,-0.44,-0.02575863173782217,0.22
181,3.0,,-0.39,-0.02284558311924769,0.23
182,0.0,,-0.39,-0.02161267929635199,0.23
183,0.0,,-0.39,-0.02161267929635199,0.23
184,-3.0,,-0.42,-0.02161267929635199,0.23
185,0.0,,-0.41,-0.023287321641631113,0.22
186,0.0,,-0.38,-0.02203611935831235,0.22
187,0.0,,-0.38,-0.023755716907278995,0.21
188,3.0,,-0.35,-0.020773213301513695,0.22
189,0.0,,-0.32,-0.02248546459812824,0.21
190,0.0,,-0.35,-0.02248546459812824,0.21
191,0.0,,-0.32,-0.02248546459812824,0.21
192,0.0,,-0.35,-0.02120291113174579,0.21
193,2.0,,-0.33,-0.01881206426923553,0.22
194,-2.0,,-0.33,-0.018420575589217277,0.22
195,-2.0,,-0.35,-0.01802606116457287,0.22
196,-2.0,,-0.37,-0.020682880604544734,0.21
197,2.0,,-0.35,-0.018243875079047237,0.22
198,2.0,,-0.35,-0.01580830104350487,0.23
199,-3.0,,-0.38,-0.01714471381381586,0.23
200,-2.0,,-0.4,-0.019802950859533493,0.22
201,0.0,,-0.41,-0.004654940641157278,0.35
202,0.0,,-0.44,-0.0035134008788976394,0.35
203,2.0,,-0.42,-0.0011704916453677057,0.36
204,0.0,,-0.42,0.0,0.36
205,-2.0,,-0.42,0.0,0.36
206,-2.0,,-0.44,0.0,0.36
207,2.0,,-0.42,0.0,0.36
208,0.0,,-0.42,0.0011868652431964708,0.36
209,-2.0,,-0.41,-0.0011868652431964708,0.35
210,0.0,,-0.44,0.0,0.35
211,-3.0,,-0.5,-0.002963044254729799,0.34
212,0.0,,-0.5,-0.004179495538037984,0.33
213,0.0,,-0.5,-0.004179495538037983,0.33
214,-2.0,,-0.49,-0.006576223897865085,0.32
215,2.0,,-0.46,-0.005338731917038116,0.33
216,-3.0,,-0.46,-0.008249006286073461,0.32
217,0.0,,-0.46,-0.008249006286073463,0.32
218,1.0,,-0.45,-0.006506825664119245,0.33
219,-2.0,,-0.46,-0.006506825664119245,0.33
220,0.0,,-0.45,-0.005357617440364804,0.33
221,-2.0,,-0.47,-0.007750875606023796,0.32
222,0.0,,-0.46,-0.007750875606023796,0.32
223,0.0,,-0.46,-0.006599854804791426,0.32
224,0.0,,-0.49,-0.007863494569945383,0.31
225,2.0,,-0.5,-0.005435214694298058,0.32
226,-2.0,,-0.52,-0.005435214694298058,0.32
227,0.0,,-0.52,-0.0042560466329072235,0.32
228,0.0,,-0.52,-0.0042560466329072235,0.32
229,0.0,,-0.52,-0.005516284305505269,0.31
230,3.0,,-0.49,-0.004856429311786322,0.31
231,0.0,,-0.49,-0.004856429311786321,0.31
232,2.0,,-0.44,-0.003613933274638507,0.32
233,-2.0,,-0.46,-0.003613933274638507,0.32
234,0.0,,-0.46,-0.00242606990530017,0.32
235,0.0,,-0.44,-0.00242606990530017,0.32
236,0.0,,-0.47,-0.003667547436594543,0.31
237,-2.0,,-0.52,-0.006119900613621046,0.3
238,1.0,,-0.51,-0.005495677246642962,0.31
239,0.0,,-0.48,-0.0043040468721337695,0.31
240,0.0,,-0.48,-0.0030964056111131627,0.31
241,0.0,,-0.45,-0.004370648590383339,0.3
242,2.0,,-0.46,-0.004370648590383339,0.3
243,0.0,,-0.46,-0.004370648590383339,0.3
244,-2.0,,-0.51,-0.005579524756321023,0.3
245,0.0,,-0.48,-0.005579524756321023,0.3
246,2.0,,-0.46,-0.0043040468721337695,0.31
247,1.0,,-0.45,-0.004948464126834704,0.31
248,0.0,,-0.42,-0.006237828615518054,0.3
