episode,training_reward,training_loss,expected_return,sharpe_ratio,win_rate
1,1.55,,2.0,0.0,1.0
2,0.07,,1.0,0.1,0.5
3,0.017475468957064283,,0.6666666666666666,0.07071067811865475,0.3333333333333333
4,-0.015977525659143205,,0.5,0.05773502691896258,0.25
5,-0.03345299461620748,,0.4,0.049999999999999996,0.2
6,-0.7996194265697923,,0.16666666666666666,0.018569533817705187,0.16666666666666666
7,-1.5974931413938742,,-0.14285714285714285,-0.01270001270001905,0.14285714285714285
8,-0.07812785157067724,,-0.125,-0.011867816581938532,0.125
9,-0.12087208349916409,,-0.1111111111111111,-0.011180339887498947,0.1111111111111111
10,-0.08324495262640141,,-0.1,-0.0105999788000636,0.1
11,-0.8369142301185326,,-0.18181818181818182,-0.019425717247145282,0.09090909090909091
12,-2.3434795250886227,,-0.4166666666666667,-0.03509312031717982,0.08333333333333333
13,-0.8490108202951676,,-0.46153846153846156,-0.04008918628686366,0.07692307692307693
14,-2.353167275954262,,-0.6428571428571429,-0.04992301766027062,0.07142857142857142
15,-0.1585837181738765,,-0.6,-0.04783446031074604,0.06666666666666667
16,0.5988549038035076,,-0.5,-0.03922322702763681,0.125
17,-1.5927277265981015,,-0.5882352941176471,-0.045738935374634825,0.11764705882352941
18,-0.09511080484629476,,-0.5555555555555556,-0.04419417382415923,0.1111111111111111
19,-1.5971840918339395,,-0.631578947368421,-0.04991341984846218,0.10526315789473684
20,-0.09912624374852333,,-0.6,-0.04834937784152281,0.1
21,-0.9000139806399852,,-0.6190476190476191,-0.050990195135927854,0.09523809523809523
22,-2.352897028911452,,-0.7272727272727273,-0.05656854249492381,0.09090909090909091
23,2.1531268894225555,,-0.5652173913043478,-0.03846894715119184,0.13043478260869565
24,-0.08965899393872162,,-0.5416666666666666,-0.037543413846764004,0.125
25,-0.8409156376955015,,-0.56,-0.039534774630743355,0.12
26,1.4132137114468042,,-0.46153846153846156,-0.03131974505831283,0.15384615384615385
27,-0.08220023872301133,,-0.4444444444444444,-0.030678599553894813,0.14814814814814814
28,-2.334180073433693,,-0.5357142857142857,-0.03572441311721557,0.14285714285714285
29,2.169237253418341,,-0.41379310344827586,-0.025724787771376323,0.1724137931034483
30,0.6775180535778427,,-0.36666666666666664,-0.022891840891134448,0.2
31,-0.06972364569206022,,-0.3548387096774194,-0.022500581117553722,0.1935483870967742
32,-2.3217999175692086,,-0.4375,-0.0270232002768764,0.1875
