episode,training_reward,training_loss,expected_return,sharpe_ratio,win_rate
1,-1.0,0.21937398612499237,0.0,0.0,0.0
2,-1.0,0.3480130136013031,1.0,0.1,0.5
3,0.33333333333333326,0.7550789266824722,1.0,0.1224744871391589,0.6666666666666666
4,0.33333333333333326,0.1319541186094284,0.75,0.09045340337332909,0.5
5,-0.19999999999999996,-0.01187909214058891,0.6,0.075,0.4
6,-0.5333333333333333,0.06343103386461735,0.0,0.0,0.3333333333333333
7,-0.761904761904762,0.06881199032068253,0.0,0.0,0.2857142857142857
8,-0.9285714285714286,0.09540881589055061,0.0,0.0,0.25
9,-1.0555555555555556,0.14225578680634499,0.0,0.0,0.2222222222222222
10,-1.1555555555555554,0.17317911610007286,0.0,0.0,0.2
11,-1.2363636363636363,0.25692614540457726,0.0,0.0,0.18181818181818182
12,-1.3030303030303032,0.21798135340213776,0.0,0.0,0.16666666666666666
13,-1.358974358974359,0.225374024361372,0.0,0.0,0.15384615384615385
14,-1.4065934065934065,0.21968532726168633,0.0,0.0,0.14285714285714285
15,-1.4476190476190478,0.21694903075695038,-0.13333333333333333,-0.012262786789699318,0.13333333333333333
16,-1.4833333333333334,0.22648264095187187,-0.125,-0.011867816581938532,0.125
17,-1.5147058823529411,0.2357201874256134,-0.11764705882352941,-0.011508706752968719,0.11764705882352941
18,-1.5424836601307188,0.2125546969473362,-0.1111111111111111,-0.011180339887498949,0.1111111111111111
19,-1.5672514619883042,0.19811614975333214,-0.10526315789473684,-0.010878565864408423,0.10526315789473684
20,-1.5894736842105264,0.19274017214775085,-0.1,-0.010599978800063598,0.1
21,-1.6095238095238096,0.1750463955104351,-0.09523809523809523,-0.01034175379990038,0.09523809523809523
22,-1.6277056277056277,0.14960680902004242,-0.09090909090909091,-0.010101525445522104,0.09090909090909091
23,-1.6442687747035571,0.13411126285791397,-0.08695652173913043,-0.009877295966495895,0.08695652173913043
24,-1.6594202898550725,0.11069001071155071,-0.08333333333333333,-0.009667364890456633,0.08333333333333333
25,-1.6733333333333333,0.1043305229395628,-0.08,-0.009470274476207569,0.08
26,-1.6861538461538461,0.09201193787157536,-0.07692307692307693,-0.009284766908852594,0.07692307692307693
27,-1.698005698005698,0.06817791610956192,-0.07407407407407407,-0.009109750373485537,0.07407407407407407
28,-1.708994708994709,0.055336590856313705,-0.07142857142857142,-0.00894427190999916,0.07142857142857142
29,-1.7192118226600985,0.044809985905885696,-0.06896551724137931,-0.008787495503274938,0.06896551724137931
30,-1.728735632183908,0.03184407623484731,-0.06666666666666667,-0.0086386842558136,0.06666666666666667
31,-1.7376344086021507,0.026898343581706285,-0.06451612903225806,-0.00849718577324175,0.06451612903225806
32,-1.745967741935484,0.022136342711746693,-0.0625,-0.008362420100070909,0.0625
33,-1.753787878787879,0.01201258273795247,-0.06060606060606061,-0.008233869695926183,0.06060606060606061
34,-1.7611408199643495,0.008752085850574076,-0.058823529411764705,-0.008111071056538126,0.058823529411764705
35,-1.7680672268907562,0.001118729473091662,-0.05714285714285714,-0.007993607669774316,0.05714285714285714
36,-1.7746031746031745,0.0015144741628319025,-0.05555555555555555,-0.007881104062391007,0.05555555555555555
37,-1.7807807807807807,0.00033859224640764296,-0.05405405405405406,-0.007773220743364716,0.05405405405405406
38,-1.786628733997155,-0.003242741571739316,-0.05263157894736842,-0.007669649888473703,0.05263157894736842
39,-1.7921727395411606,0.036785442382097244,-0.05128205128205128,-0.007570111641044645,0.05128205128205128
40,-1.7974358974358975,0.005872492230082571,-0.05,-0.007474350927519359,0.05
41,-1.802439024390244,0.15521826967597008,-0.04878048780487805,-0.007382134705255623,0.04878048780487805
42,-1.8072009291521487,0.018770444381516427,-0.047619047619047616,-0.007293249574894728,0.047619047619047616
43,-1.8117386489479514,0.03152922494336963,-0.046511627906976744,-0.007207499701564471,0.046511627906976744
44,-1.8160676532769555,0.0025025623999681557,-0.045454545454545456,-0.007124704998790964,0.045454545454545456
45,-1.8202020202020202,-0.0028802703059227497,-0.044444444444444446,-0.00704469953676347,0.044444444444444446
46,-1.8241545893719806,0.0034036141933029285,-0.043478260869565216,-0.006967330142916175,0.043478260869565216
47,-1.827937095282146,-0.0017195466825796757,-0.0425531914893617,-0.006892455167955776,0.0425531914893617
48,-1.8315602836879432,0.04755207523703575,-0.041666666666666664,-0.006819943394704736,0.041666666666666664
49,-1.8350340136054422,0.014025441370904446,-0.04081632653061224,-0.006749673070628269,0.04081632653061224
50,-1.8383673469387756,0.012617662893717352,-0.04,-0.00668153104781061,0.04
51,-1.8415686274509806,0.001916147768497467,-0.0392156862745098,-0.006615412016556225,0.0392156862745098
52,-1.8446455505279036,-0.0056789990776451305,-0.038461538461538464,-0.006551217820804184,0.038461538461538464
53,-1.8476052249637156,0.006798047423217213,-0.03773584905660377,-0.0064888568452305005,0.03773584905660377
54,-1.8504542278127185,-0.000972749461652711,-0.037037037037037035,-0.0064282434653322494,0.037037037037037035
55,-1.8531986531986533,-0.0035276563721708953,-0.03636363636363636,-0.006369297552984818,0.03636363636363636
56,-1.8558441558441559,-0.0006224703174666502,-0.03571428571428571,-0.0063119440309780325,0.03571428571428571
57,-1.8583959899749374,-0.0034072957863600095,-0.03508771929824561,-0.006256112470898542,0.03508771929824561
58,-1.8608590441621295,0.0007512583688367158,-0.034482758620689655,-0.006201736729460423,0.034482758620689655
59,-1.8632378725891292,0.0011985983811655387,-0.03389830508474576,-0.006148754619013458,0.03389830508474576
60,-1.8655367231638418,-0.00425588716172598,-0.03333333333333333,-0.006097107608496923,0.03333333333333333
61,-1.8677595628415302,-0.00962460736104731,-0.03278688524590164,-0.006046740551569006,0.03278688524590164
62,-1.8699101004759386,-0.010050316076103627,-0.03225806451612903,-0.005997601439040672,0.03225806451612903
63,-1.8719918074756785,-0.00986544893385144,-0.031746031746031744,-0.005949641173087293,0.031746031746031744
64,-1.8740079365079365,0.007762722161714919,-0.03125,-0.005902813361009553,0.03125
65,-2.8134615384615387,0.2535037865939862,-0.03076923076923077,-0.005857074126574228,0.03076923076923077
66,-1.877855477855478,0.03223429387435317,-0.030303030303030304,-0.005812381937190964,0.030303030303030304
67,-1.879692446856626,0.036559978558216244,-0.029850746268656716,-0.005768697445377609,0.029850746268656716
68,-1.881474978050922,0.20852262526750565,-0.029411764705882353,-0.005725983343138682,0.029411764705882353
69,-1.8832054560954816,0.08222387358546257,-0.028985507246376812,-0.0056842042280320455,0.028985507246376812
70,-1.8848861283643892,0.08414683118462563,-0.02857142857142857,-0.0056433264798310045,0.02857142857142857
71,-1.8865191146881286,-0.0018312812899239361,-0.028169014084507043,-0.005603318146805258,0.028169014084507043
72,-1.8881064162754302,-0.00012894765313831158,-0.027777777777777776,-0.005564148840746571,0.027777777777777776
73,-1.8896499238964992,0.06408308772370219,-0.0273972602739726,-0.005525789639955376,0.0273972602739726
74,-1.8911514253980006,0.08296471182256937,-0.02702702702702703,-0.005488212999484517,0.02702702702702703
75,-1.8926126126126126,-0.0008049930038396269,-0.02666666666666667,-0.005451392668007175,0.02666666666666667
76,-1.8940350877192982,0.0038309032506731455,-0.02631578947368421,-0.005415303610738824,0.02631578947368421
77,-1.8954203691045797,0.04206676594913006,-0.025974025974025976,-0.0053799219378990164,0.025974025974025976
78,-1.8967698967698967,0.0008834584077703767,-0.02564102564102564,-0.005345224838248485,0.02564102564102564
79,-1.8980850373255436,0.026434543542563915,-0.02531645569620253,-0.005311190517281446,0.02531645569620253
80,-1.8993670886075948,0.005305962622514926,-0.025,-0.005277798139692596,0.025
81,-1.9006172839506172,0.003492867457680404,-0.024691358024691357,-0.005245027775773759,0.024691358024691357
82,-1.9018367961457392,0.07215609401464462,-0.024390243902439025,-0.005212860351426868,0.024390243902439025
83,-1.9030267411107844,-0.0021904822933720425,-0.024096385542168676,-0.0051812776015083975,0.024096385542168676
84,-1.904188181296615,0.032037092838436365,-0.023809523809523808,-0.005150262026246048,0.023809523809523808
85,-1.9053221288515405,0.00723559784819372,-0.023529411764705882,-0.005119796850491378,0.023529411764705882
86,-1.9064295485636116,0.08248995989561081,-0.023255813953488372,-0.005089865985592877,0.023255813953488372
87,-1.9075113605987704,0.0032894160103751346,-0.022988505747126436,-0.005060453993692576,0.022988505747126436
88,-1.9085684430512018,0.01978916022926569,-0.022727272727272728,-0.005031546054266277,0.022727272727272728
89,-1.9096016343207354,-0.00325550791239948,-0.02247191011235955,-0.0050031279327426,0.02247191011235955
90,-1.9106117353308365,0.1375485435128212,-0.022222222222222223,-0.004975185951049946,0.022222222222222223
91,-1.9115995115995117,-0.00040492540574632585,-0.02197802197802198,-0.0049477069599529345,0.02197802197802198
92,-1.9125656951743908,0.012584476411575451,-0.021739130434782608,-0.004920678313051228,0.021739130434782608
93,-1.9135109864422628,0.01082808208775532,-0.021505376344086023,-0.004894087842323964,0.021505376344086023
94,-1.9144360558224665,0.020331652835011482,-0.02127659574468085,-0.004867923835112356,0.02127659574468085
95,-1.9153415453527436,0.12329983897507191,-0.021052631578947368,-0.004842175012441591,0.021052631578947368
96,-1.9162280701754386,0.018134041572920978,-0.020833333333333332,-0.00481683050859088,0.020833333333333332
97,-1.9170962199312716,0.00663219002308324,-0.020618556701030927,-0.004791879851827602,0.020618556701030927
98,-1.917946560067326,0.0022603179240832105,-0.02040816326530612,-0.0047673129462279615,0.02040816326530612
99,-1.9187796330653473,-0.0005899675870750798,-0.020202020202020204,-0.00474312005451249,0.020202020202020204
100,-1.9195959595959595,-0.0023653885127714602,-0.02,-0.004719291781830086,0.02
101,-2.0,0.055297487415373325,-0.02,0.0,0.0
102,-2.0,0.015389120788313448,-0.04,0.0,0.0
103,-2.0,0.01548549928702414,-0.05,0.0,0.0
104,-2.0,-0.0009866735199466348,-0.05,0.0,0.0
105,-2.0,0.006264985859161243,-0.05,0.0,0.0
106,-2.0,-0.002306537629920058,-0.02,0.0,0.0
107,-2.0,-0.0008308095921165659,-0.02,0.0,0.0
108,-2.0,0.0003694909482874209,-0.02,0.0,0.0
109,-2.0,0.052405331283807755,-0.02,0.0,0.0
110,-2.0,0.000889089387783315,-0.02,0.0,0.0
111,-2.0,-0.06339689065498533,-0.03,-0.010050378152592122,0.0
112,-2.0,0.009960624081941205,-0.03,-0.010050378152592122,0.0
113,-2.0,0.000894571703611291,-0.03,-0.010050378152592122,0.0
114,-2.0,0.0002078060424537398,-0.03,-0.010050378152592122,0.0
115,-2.0,0.002202716397732729,-0.01,-0.010050378152592122,0.0
116,-1.98,-0.03202726668678224,0.02,0.006337242505244779,0.01
117,-1.96,0.007757531246170402,0.02,0.006337242505244779,0.01
118,-1.96,0.0021996445138938725,0.02,0.006337242505244779,0.01
119,-1.96,-0.004092238028533757,0.02,0.006337242505244779,0.01
120,-1.96,0.0027351360440661665,0.02,0.006337242505244778,0.01
121,-1.96,0.0001270592465516529,0.02,0.006337242505244778,0.01
122,-1.96,0.000979503237431345,0.02,0.006337242505244778,0.01
123,-1.96,-0.0006378938360285247,0.02,0.006337242505244779,0.01
124,-1.96,-0.0035841196367982775,0.02,0.006337242505244778,0.01
125,-1.96,-0.005626884711091407,0.02,0.006337242505244778,0.01
126,-1.96,-0.004848347135066433,0.02,0.006337242505244778,0.01
127,-1.96,-0.00891066539043095,0.02,0.006337242505244779,0.01
128,-1.96,-0.010591730389933218,0.02,0.006337242505244778,0.01
129,-1.96,-0.008067673923505936,0.02,0.006337242505244778,0.01
130,-1.96,0.004939529695548117,0.02,0.006337242505244778,0.01
131,-1.96,0.023032619152218103,0.02,0.006337242505244779,0.01
132,-1.96,0.014303491960163228,0.02,0.006337242505244778,0.01
133,-1.96,-0.0046905222843633965,0.02,0.006337242505244778,0.01
134,-1.96,0.016333950334228575,0.02,0.006337242505244778,0.01
135,-1.96,0.0036641239748860244,0.02,0.006337242505244779,0.01
136,-1.96,0.07286201324313879,0.02,0.006337242505244778,0.01
137,-1.96,-0.003607494378229603,0.02,0.006337242505244778,0.01
138,-1.96,-0.0071974384190980345,0.02,0.006337242505244778,0.01
139,-1.96,0.0060656725690932944,0.02,0.006337242505244778,0.01
140,-1.96,-0.00695656007155776,0.0,0.0,0.01
141,-1.96,0.012862314812082332,0.0,0.0,0.01
142,-1.96,-0.004286614479497075,0.0,0.0,0.01
143,-1.96,0.02993921539746225,-0.02,-0.004719291781830086,0.01
144,-1.96,0.010318725398974493,-0.02,-0.004719291781830086,0.01
145,-1.96,0.02411562972702086,-0.02,-0.004719291781830086,0.01
146,-1.96,-0.024149043110810453,-0.02,-0.004719291781830086,0.01
147,-1.96,0.013495499704731628,-0.02,-0.004719291781830087,0.01
148,-1.96,-0.001890573083073832,-0.02,-0.004719291781830087,0.01
149,-1.96,-9.27834152264495e-05,-0.02,-0.004719291781830087,0.01
150,-1.96,-0.008046151569942595,-0.02,-0.004719291781830087,0.01
151,-1.96,-0.0013663229983649217,-0.02,-0.004719291781830087,0.01
152,-1.96,-0.0023288614029297605,-0.02,-0.004719291781830086,0.01
153,-1.94,-0.01113070733845234,0.01,0.001924857385381332,0.02
154,-1.92,0.018310246872715652,0.01,0.001924857385381332,0.02
