episode,training_reward,training_loss,expected_return,sharpe_ratio,win_rate
1,-1.0,,0.0,0.0,0.0
2,-1.0,,0.5,0.1,0.5
3,-0.33333333333333337,,-0.3333333333333333,-0.02672612419124244,0.3333333333333333
4,-0.8333333333333334,,-0.25,-0.022941573387056175,0.25
5,-1.1,,-0.4,-0.0392232270276368,0.2
6,-1.2666666666666666,,-0.3333333333333333,-0.035355339059327376,0.16666666666666666
7,-2.047619047619048,,-0.2857142857142857,-0.0324442842261525,0.14285714285714285
8,-1.4642857142857144,,-0.375,-0.04375949744936837,0.125
9,-1.5277777777777777,,-0.5555555555555556,-0.05812381937190965,0.1111111111111111
10,-1.577777777777778,,-0.7,-0.06965260331469923,0.1
11,-1.6181818181818182,,-0.8181818181818182,-0.07954951288348662,0.09090909090909091
12,-1.6515151515151514,,-0.75,-0.07423074889580902,0.08333333333333333
13,-1.6794871794871795,,-0.8461538461538461,-0.08244848578954475,0.07692307692307693
14,-1.7032967032967035,,-0.7857142857142857,-0.0775880177444458,0.07142857142857142
15,-1.723809523809524,,-0.7333333333333333,-0.07349684152591669,0.06666666666666667
16,-1.7416666666666667,,-0.6875,-0.06999132392733555,0.0625
17,-2.6323529411764706,,-0.8235294117647058,-0.07504787743864563,0.058823529411764705
18,-1.7712418300653594,,-0.8888888888888888,-0.08081220356417686,0.05555555555555555
19,-1.7836257309941521,,-0.8421052631578947,-0.07733891912365307,0.05263157894736842
20,-1.7947368421052632,,-0.9,-0.08250286473253901,0.05
21,-1.8047619047619048,,-0.8571428571428571,-0.07924058156930613,0.047619047619047616
22,-2.7186147186147185,,-0.8181818181818182,-0.0763370036711974,0.045454545454545456
23,-1.8221343873517788,,-0.8260869565217391,-0.07875753386751945,0.043478260869565216
24,-2.6594202898550727,,-0.75,-0.06882472016116851,0.08333333333333333
25,-1.6733333333333333,,-0.8,-0.07302967433402215,0.08
26,-1.6861538461538461,,-0.8846153846153846,-0.07662410953506851,0.07692307692307693
27,-1.698005698005698,,-0.8518518518518519,-0.07438731614561236,0.07407407407407407
